id,title,description,price,image[0].url,url,brand,provider,status,activity_category,activity_date,location_name,performers,custom_number_0,custom_number_1,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_number_2
132687,אבו אל בנאת,"אבו אל בנאת (ישראל 1973) בימוי: משה מזרחי משחק: שייקה אופיר, זהרירה חריפאי, יוסף שילוח, מיכל בת אדם DAUGHTERS, DAUGHTERS Dir: Moshe Mizrahi אשתו של שבתאי אלפנדרי, ספרדי טהור ובעל מעמד של כבוד בירושלים, העמידה לו תשע בנות ואף לא בן אחד שיאמר עליו קדיש. בלילות חולם אלפנדרי על הבן המיוחל ובייאושו אף מוחל על כבודו ופונה למכשף מקומי המשביע שדים ונשים עקרות. כדי לעקוף את רוע הגזרה הוא משיא את בתו הבכורה לעוזרו הקרוב, אך זו לא מאחרת ומביאה לעולם בת נוספת... (100 דקות. עברית) (100 min., Heb)",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2025/10/%D7%90%D7%91%D7%95-%D7%90%D7%9C-%D7%91%D7%A0%D7%90%D7%AA.jpg,https://www.cinema.co.il/event/%d7%90%d7%91%d7%95-%d7%90%d7%9c-%d7%91%d7%a0%d7%90%d7%aa/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-10,אולם 4,,20260910,3,10.09.2026 19:30,אולם 4,https://cintlv.presglobal.store/order/132687,מחווה למשה מזרחי,921
132959,לא רק בלונדינית | זוהר אורבך וליהיא גרינ,"היום גם בבית המשפט העליון כבר יודעים: ״לא רק בלונדינית״ הוא קלאסיקה. ואין דרך טובה יותר לחגוג אותה מאשר ערב עם האחת והיחידה, ליהיא גרינר, ומבקר הקולנוע זוהר אורבך, בהקרנה פעילה חגיגית של הסרט הבלתי נשכח על מסעה של אל וודס, הסטודנטית למשפטים הכי אייקונית בתולדות הקולנוע, שלימדה את כולנו שגם בלונדינית שלבושה בוורוד יכולה לנצח בבית משפט, וגם מחוצה לו.
בימוי: רוברט לוקטיץ'
בהשתתפות: ריס ווית'רספון, לוק ווילסון, ג'ניפר קולידג', סלמה בלייר
שפה: אנגלית, תרגום לעברית
לא רק בלונדינית | Legally Blonde
אחרי שבן זוגה זורק אותה, מחליטה אל וודס, בלונדינית מטופחת שנושאת בשל כך יחס מתנשא מהסביבה שהיא לא תוותר בקלות. בעקבות האקס היא נרשמת ללימודי משפטים בהארוורד וכאן היא כבר מוצאת את הדרך להראות לו איזו טעות הוא עשה. עם מידה שווה של אהבה עצמית ומודעות עצמית, זהו גילטי פלז'ר לגיטימי שעיקר ההצלחה שלו נובעת מהופעה כבירה של ריס וויתרספון – עם דמות קרנבלית שלא מתביישת בעצמה: ביופיה, בחוכמתה ובכישוריה החברתיים",65.00 ILS,https://www.cinema.co.il/wp-content/uploads/2025/02/%D7%9C%D7%90-%D7%A8%D7%A7-%D7%91%D7%9C%D7%95%D7%A0%D7%93%D7%99%D7%A0%D7%99%D7%AA1.jpg,https://www.cinema.co.il/event/%d7%9c%d7%90-%d7%a8%d7%a7-%d7%91%d7%9c%d7%95%d7%a0%d7%93%d7%99%d7%a0%d7%99%d7%aa-%d7%96%d7%95%d7%94%d7%a8-%d7%90%d7%95%d7%a8%d7%91%d7%9a-%d7%95%d7%9c%d7%99%d7%94%d7%99%d7%90-%d7%92%d7%a8%d7%99%d7%a0/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-10,אולם 3,,20260910,3,10.09.2026 21:00,אולם 3,https://cintlv.presglobal.store/order/132959,צעירים סינמטק,21311
133200,טורסו,"טורסו (איטליה 1973)
בימוי : סרג'יו מרטינו
משחק : סוזי קנדל, טינה אומונט, לוק מרנדה
Torso
Dir: Sergio Martino
הסלאשר המרהיב שיצר סרג'יו מרטינו ב-1973 הקדים את זמנו ומשלב בתוכו אימה אינטנסיבית ביחד עם ארוטיקה לא מצונזרת. רוצח סדרתי משוטט ברחובות פרוג'יה ומסמן את הסטודנטיות של האוניברסיטה המקומית כמטרותיו העיקריות. כשכמה מהן מחליטות להתרחק מהפחד ולנפוש בוילה גדולה ומבודדת הן מגלות שהפחד קרוב יותר מתמיד. סרטו המסוגנן של אחד מבמאי הג'יאלו המוערכים ביותר זכה לאורך השנים למעמד פולחני, בעיקר בגלל השליש האחרון והמותח שלו. הוא משופע באלימות וארוטיקה והוא אחד מסרטי הג'אלו האהובים ביותר על קוונטין טרנטינו שבחר להציג אותו בפסטיבל הסרטים באוסטין שבטקסס ב-1999.

92 דקות, אנגלית, תרגום לעברית",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2023/02/%D7%98%D7%95%D7%A8%D7%A1%D7%95.jpg,https://www.cinema.co.il/event/%d7%98%d7%95%d7%a8%d7%a1%d7%95/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-10,אולם 4,,20260910,3,10.09.2026 21:45,אולם 4,https://cintlv.presglobal.store/order/133200,לא מצונזר,11926
133670,בחזרה מהימלאיה,"בחזרה מההימלאיה (ספרד 2024)
בימוי: סלבדור קאלבו
משחק: מיגל הראן, סוסנה אבאיטואה, אלכסנדרה מסנגקאיי
Valley of Shadows
Dir: Salvador Calvo
קיקה, קלרה ובנה לוקאס יוצאים לחופשה בצפון הודו. במהלך לילה סוער, תקרית דרמטית מפרידה ביניהם וקיקה מחולץ כשהוא פצוע ומובל אל כפר מבודד למרגלות ההימלאיה. שם, למול היופי הבלתי נתפס, קיקה מתאושש בהדרגה ולומד את אורח חייהם הייחודי של בני השבט – את המסורות, האמונות והקשר העמוק לטבע. תהליך ההחלמה הופך למסע פנימי של גילוי עצמי וגאולה, עד שלבסוף, קיקה מתחזק ומסוגל לצאת לדרך ולתפוס חזרה את מקומו בעולם, כשהוא כבר אינו אותו אדם.
120 דקות, ספרדית בתרגום לעברית ולאנגלית..",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2025/10/%D7%91%D7%97%D7%96%D7%A8%D7%94-%D7%9E%D7%94%D7%94%D7%99%D7%9E%D7%9C%D7%90%D7%99%D7%94.jpg,https://www.cinema.co.il/event/%d7%91%d7%97%d7%96%d7%a8%d7%94-%d7%9e%d7%94%d7%94%d7%99%d7%9e%d7%9c%d7%90%d7%99%d7%94/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-12,אולם 4,,20260912,5,12.09.2026 13:30,אולם 4,https://cintlv.presglobal.store/order/133670,,21166
133572,מה שמריאל יודעת,"מה שמריאל יודעת (גרמניה 2025)
בימוי: פרדריק האמבלק
משחק: ג'וליה ג'נטש, פליקס קריימר, לאני גריזלר, מחמט אצקי, מוריץ טרונפלס
WHAT MARIELLE KNOWS
Dir: Frederic Hambalek
מריאל מפתחת בן לילה יכולת לראות ולשמוע כל מה שהוריה, יוליה וטוביאס, רואים, חושבים ועושים. ההורים מתקשים להתמודד עם היכולת הטלפתית של בתם ועם התעקשותה לחשוף את השקרים הקטנים והעמדות הפנים שעוזרות להם (ולכולנו) לצלוח את החיים. עד מהרה, הם מוצאים עצמם בסחרור מניפולטיבי, אבסורדי, עם תוצאות לא צפויות. ""מה שמריאל יודעת"" - דרמה מושחזת, מקורית ומעוררת מחשבה - מגיעה לחיפה מן הבכורה במסגרת התחרות בפסטיבל ברלין. הסרט מקלף את המעטפת המושלמת של זוג מבוסס ולוקח אותנו למסע אינטליגנטי וקומי אל לבה השברירי של הבורגנות האירופאית.
טריילר - https://www.youtube.com/watch?v=8cGtU2aY2zw&ab_channel=DCM
86 דקות, גרמנית, צרפתית. תרגום לעברית ואנגלית",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/04/%D7%9E%D7%94-%D7%A9%D7%9E%D7%A8%D7%99%D7%90%D7%9C-%D7%99%D7%95%D7%93%D7%A2%D7%AA.jpg,https://www.cinema.co.il/event/%d7%9e%d7%94-%d7%a9%d7%9e%d7%a8%d7%99%d7%90%d7%9c-%d7%99%d7%95%d7%93%d7%a2%d7%aa/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-12,אולם 3,,20260912,5,12.09.2026 14:00,אולם 3,https://cintlv.presglobal.store/order/133572,,21283
132416,אייפל,"אייפל (צרפת 2021)
בימוי: מרטין בורבולון
משחק: רומן דוריס, אמה מקי
Eiffel
Dir: Martin Bourboulon
המהנדס הצרפתי המהולל גוסטב אייפל בדיוק סיים את העבודה האינטנסיבית על פסל החירות, ושמח ""להירגע"" עם הפרויקט החדש שלו – הרכבת התחתית. לכן, כשהממשלה הצרפתית פונה אליו בבקשה לעצב דבר מה יוצא דופן לכבוד התערוכה העולמית של שנת 1889, הוא מסרב בנימוס. אך פגישה מקרית עם אישה מסתורית מעברו משנה הכול, ואהבתו האבודה תספק לו את ההשראה לשנות את קו הרקיע של פריז, לנצח...
 108 דקות, צרפתית, תרגום לעברית ואנגלית",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2022/04/%D7%90%D7%99%D7%99%D7%A4%D7%9C.jpg,https://www.cinema.co.il/event/%d7%90%d7%99%d7%99%d7%a4%d7%9c/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-12,אולם 4,,20260912,5,12.09.2026 16:00,אולם 4,https://cintlv.presglobal.store/order/132416,"ארכיטקטורה בזמן: מבנים, ערים וחלומות בקולנוע",10093
133421,המשפחה האיטלקית שלי + הרצאה,"המשפחה האיטלקית שלי (איטליה 2025)
בימוי: ג'יאני די גריגוריו
משחק: ג'יאני די גריגוריו, גרטה סקראנו, אלסנדרו בדטי
COME TI MUOVI SBAGLI
Dir: Gianni Di Gregorio
פרופסור בדימוס מנהל חיים שלוים ונעימים – פנסיה נאה, חברים קבועים, ארוחות ויין טוב; אלא שהשקט מתפוגג בן-לילה כשבתו נוחתת בביתו עם שני ילדיה הסוערים ונישואים על סף פירוק. על רקע רחובות רומא הציוריים, הכיכרות ובתי הקפה הקטנים, נפרש בלגן משפחתי מצחיק - סיפור על דור ההורים שנאלץ ללמוד מחדש מהי משפחה, אחריות וסבלנות – ובעיקר איך לשרוד את הדור הבא.
ג’אני די גרגוריו, במאי הלהיטים ""ארוחות אמצע אוגוסט"", ""טעם החיים"" ו""צ'או איטליה"", חוזר עם קומדיה איטלקית חכמה וחמה על אהבה, הורות מאוחרת, וקסם החיים כשהכול משתבש בדיוק בזמן הנכון.
97 דקות, איטלקית, תרגום לעברית ואנגלית
לפני הסרט הרצאתה של נוי לוין
משפחות לא מושלמות בקולנוע 
מאגדות הילדים, דרך הקולנוע היהודי ועד המשפחה האיטלקית החמה והכאוטית, נגלה איך הקולנוע חוזר שוב ושוב אל התא המשפחתי כמקום שבו ",65.00 ILS,https://www.cinema.co.il/wp-content/uploads/2025/11/%D7%94%D7%9E%D7%A9%D7%A4%D7%97%D7%94-%D7%94%D7%90%D7%99%D7%98%D7%9C%D7%A7%D7%99%D7%AA-%D7%A9%D7%9C%D7%99.jpg,https://www.cinema.co.il/event/%d7%94%d7%9e%d7%a9%d7%a4%d7%97%d7%94-%d7%94%d7%90%d7%99%d7%98%d7%9c%d7%a7%d7%99%d7%aa-%d7%a9%d7%9c%d7%99-%d7%94%d7%a8%d7%a6%d7%90%d7%94/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-12,אולם 3,,20260912,5,12.09.2026 16:00,אולם 3,https://cintlv.presglobal.store/order/133421,,20008
133799,סרט לגו | מדובב | על פופים,"ארה""ב / 2014/ אורך: 100

בימוי: פיל לורד וכריסטופר מילר
שחקנים: כריס פראט, וויל פרל, אליזבת בנקס
שפה: מדובב לעברים
סרט לגו | The Lego Movie

בעולם העשוי כולו מלגו, חי הפועל הפשוט אמט (כריס פראט) בנאיביות הרמונית, נהנה מהשגרה המונוטונית תחת שלטונו הרודני של פרזידנט ביזנס (וויל פארל). יום אחד נכנסת לחייו הלוחמת ווילדסטייל (אליזבת בנקס) ומודיעה לו שהוא נבחר להציל את עולמם מן הרודן, שמתכנן להחריב הכול באמצעות טכנולוגיה זדונית. השניים יצאו למסע מפרך שבעקבותיהם השוטר הרע (ליאם ניסן), ולעזרתם תעמוד מועצת הגיבורים הסודית.בין המדובבים: מורגן פרימן וויל ארנט, דייב פרנקו, ג’ונה היל ורבים אחרים. ביימו פיל לורד וכריסטופר מילר.",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2023/06/logo.png,https://www.cinema.co.il/event/%d7%a1%d7%a8%d7%98-%d7%9c%d7%92%d7%95-%d7%9e%d7%93%d7%95%d7%91%d7%91-%d7%a2%d7%9c-%d7%a4%d7%95%d7%a4%d7%99%d7%9d/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-12,אולם 6,,20260912,5,12.09.2026 16:00,אולם 6,https://cintlv.presglobal.store/order/133799,,21400
133550,ערך סנטימנטלי,"ערך סנטימנטלי (נורבגיה/ גרמניה/ דנמרק/ צרפת/ שוודיה 2025 )
בימוי: יואכים טרייר
משחק: רנטה ריינסב, סטלן סקארסגארד, אל פאנינג
SENTIMENTAL VALUE
Dir: Joachim Trier 
הבמאי עטור הפרסים יואכים טרייר מתאחד עם רנטה ריינסב (""האדם הגרוע בעולם"") לדרמה מרגשת שהדהימה את פסטיבל קאן וגרפה את הפרס הגדול. לאחר מות אִמה של נורה חוזר לחייה אביה גוסטב (סטלן סקארסגארד), במאי קולנוע מפורסם, ובאמתחתו הצעה: הוא מעוניין שהיא תגלם את התפקיד הראשי ביצירה אוטוביוגרפית חדשה שעליה הוא עובד. נורה מסרבת, והתפקיד נמסר לשחקנית אמריקאית מבטיחה (אל פאנינג), שמשנה את מסלול הסרט. בין היעדרותה של האם האהובה, שובו של האב והעבודה על הסרט, נורה ואחותה אגנס מנסות לגשש את דרכן במבוך של רגשות סותרים ושאיפה לפתוח פרק חדש בחייהן.
132 דקות, נורבגית ואנגלית, תרגום לעברית ואנגלית",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/01/%D7%A2%D7%A8%D7%9A-%D7%A1%D7%A0%D7%98%D7%99%D7%9E%D7%A0%D7%98%D7%9C%D7%99.jpg,https://www.cinema.co.il/event/%d7%a2%d7%a8%d7%9a-%d7%a1%d7%a0%d7%98%d7%99%d7%9e%d7%a0%d7%98%d7%9c%d7%99/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-12,אולם 4,,20260912,5,12.09.2026 18:15,אולם 4,https://cintlv.presglobal.store/order/133550,,19840
132415,התחלה,"התחלה (ארה""ב 2010) במאי: כריסטופר נולן משחק: ליאונרדו דקפריו, אלן פייג', מריון קוטיאר INCEPTION Dir: Christopher Nolan דום קוב הוא גנב המתמחה בגניבת סודות יקרי ערך מתת-המודע של קורבנותיו השרויים בשינה. כישוריו אמנם הפכו אותו לכלי מרכזי בעולם הריגול התעשייתי, אך גם למטרה בעבור כל מי שנפגע ונחל הפסדים בגללו. לקוב לא אכפת לחיות במנוסה שכן את היקר לו – משפחתו - הוא כבר איבד בדרכים טרגיות. עבודה חדשה המוצעת לו מתגלה כמפתח להשיב את העבר שאבד. (148 דקות, אנגלית, תרגום לעברית) (.(148 min., Eng., Heb. sub",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2020/06/%D7%94%D7%AA%D7%97%D7%9C%D7%94-%D7%97%D7%93%D7%A9.jpg,https://www.cinema.co.il/event/%d7%94%d7%aa%d7%97%d7%9c%d7%94/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-12,אולם 3,,20260912,5,12.09.2026 19:00,אולם 3,https://cintlv.presglobal.store/order/132415,"ארכיטקטורה בזמן: מבנים, ערים וחלומות בקולנוע",6115
133517,אפטר בסינמטק | בוסית בהפרעה,"בוסית בהפרעה (ארה""ב 2026)
בימוי: גרג אראקי
משחק: אוליביה ווילד, קופר הופמן, דויד דיגס, צ'ארלי XCX, ג'וני נוקסוויל, מרגרט צ'ו
I Want Your Sex
הפנטזיות של אליוט הצעיר והתמים מתגשמות במהרה כאשר הוא מקבל עבודה אצל האמנית הפרובוקטיבית אריקה טרייסי, שהופכת אותו למוזה המינית שלה. אבל אליוט מוצא את עצמו בטריטוריה לא מוכרת כשאריקה מכניסה אותו לעולם של סקס, אובססיה, כוח, בגידה ורצח. מותחן קומי נועז, צבעוני ועטור שבחים מפסטיבל סאנדנס בכיכובם של אוליביה ווילד וקופר הופמן, עם דויד דיגס וצ'ארלי XCX.
90 דקות, אנגלית, תרגום לעברית",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/08/%D7%91%D7%95%D7%A1%D7%99%D7%AA-%D7%91%D7%94%D7%A4%D7%A8%D7%A2%D7%94.jpg,https://www.cinema.co.il/event/%d7%90%d7%a4%d7%98%d7%a8-%d7%91%d7%95%d7%a1%d7%99%d7%aa-%d7%91%d7%94%d7%a4%d7%a8%d7%a2%d7%94/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-12,אולם 4,,20260912,5,12.09.2026 21:00,אולם 4,https://cintlv.presglobal.store/order/133517,אפטר בסינמטק תל אביב!,21363
133571,סיפורים קרועים,"סיפורים קרועים (ספרד/ארגנטינה 2025)
בימוי: מריאנו כהן, גסטון דופראט
משחק: גילרמו פרנצ'לה, אורורה קוואטרוקי, אווה דה דומיניצ'י, גילרמו ארנגו, ז'ורז' באריל
HOMO ARGENTUM
Dir: Mariano Cohn, Gaston Duprat
קומדיה שחורה פרועה, מושחזת ומצחיקה עד דמעות, שהפכה ללהיט קופתי גדול. בהשראת הקומדיות האיטלקיות הקלאסיות של שנות ה-60 וה-70, הסרט משלב הומור שנון עם מבט חד על טבע האדם. באמצעות פסיפס של סיפורים קצרים, אירוניים ולעיתים אבסורדיים, הוא בוחן את השיגעונות, ההרגלים והמוזרויות שמעצבים את חיי היום-יום שלנו – ממערכות יחסים, אהבה ומשפחה ועד לעולם העבודה המנוכר. התוצאה היא דיוקן משעשע ונוקב של החברה העכשווית, כזה שמעורר צחוק גדול, אך גם מחשבות על מי שאנחנו ועל הדרך בה אנו חיים. השחקן המוערך גיירמו פרנצ'לה מוביל את הסרט בתצוגת משחק וירטואוזית ונוגעת ללב, כשהוא מגלם שורה של דמויות שונות, קיצוניות ומשעשעות.
98 דקות, ספרדית, תרגום לעברית ואנגלית
טרום בכורה באדיבות קולנוע חדש בע""מ

טרום בכורה באדיבות קולנוע",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/08/%D7%A1%D7%99%D7%A4%D7%95%D7%A8%D7%99%D7%9D-%D7%A7%D7%A8%D7%95%D7%A2%D7%99%D7%9D-1.jpg,https://www.cinema.co.il/event/%d7%a1%d7%99%d7%a4%d7%95%d7%a8%d7%99%d7%9d-%d7%a7%d7%a8%d7%95%d7%a2%d7%99%d7%9d/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-12,אולם 3,,20260912,5,12.09.2026 22:00,אולם 3,https://cintlv.presglobal.store/order/133571,,20976
133140,גאבה,"גאבה (אירן/צרפת 1996) בימוי: מוחסן מחמאלבף משחק: עבאס סאייהי, שאגאייג דז'ודט, חוסיין מוחרמי GABBEH Dir: Mohsen Makhbalbaf גאבה הוא סוג של שטיח צבעוני שיוצרים בני השבטים הנודדים בדרום מערב אירן בהשראת חייהם. אשה מכבסת את אחד השטיחים ומגלה שמתוכו צצה דמות של בחורה יפהפייה, גאבה שמה. על אותה גאבה אומללה נאסר להתראות עם אהובה עד שישוב דודה מהעיר הגדולה. כאשר הוא סוף סוף מגיע עליה להמתין עד שימצא לעצמו כלה, וכך נותר האהוב מעין צללית הרוכבת תמיד בסמוך לקו האופק... (75 דקות, פרסית, תרגום לעברית) (.(75 min., Farsi, Heb. sub",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2020/06/gabbeh.jpg,https://www.cinema.co.il/event/%d7%92%d7%90%d7%91%d7%94/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-13,אולם 4,,20260913,6,13.09.2026 13:15,אולם 4,https://cintlv.presglobal.store/order/133140,מערכות יחסים,6261
132419,הברוטליסט סינמטק,"הברוטליסט (ארה""ב/ בריטניה 2024)
בימוי: בריידי קורבט
משחק: אדריאן ברודי, פליסיטי ג'ונס, גאי פירס, אלסנדרו ניבולה
THE BRUTALIST
Dir: Brady Corbet
זוכה פרס הבימוי בפסטיבל ונציה, ""הברוטליסט"" הוא אפוס היסטורי מונומנטאלי בבימויו של בריידי קורבט ובכיכובם של זוכה האוסקר אדריאן ברודי, פליסיטי ג'ונס וגיא פירס. הסרט מתאר את מסעו של האדריכל היהודי יליד הונגריה לסלו טו (ברודי), שהיגר לארה""ב אחרי המלחמה ללא כול. בדרך מקרה הוא זוכה לנהל פרויקט אדריכלי אדיר שישנה את מהלך חיו ב-30 השנים הבאות. סרט מפעים ומסעיר, שבוחן מחדש את החלום האמריקאי והשיטה הקפיטליסטית מבעד לעיניו של ניצול שואה שבחר באמריקה על פני המדינה היהודית שהוקמה במקביל בארץ ישראל. הזוכה בפרס גלובוס הזהב לסרט הטוב 2024.
215 דקות, אנגלית, הונגרית, יידיש, עברית, איטלקית, תרגום לעברית",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2023/06/logo.png,https://cintlv.presglobal.store/order/132419,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-13,אולם 3,,20260913,6,13.09.2026 13:30,אולם 3,https://cintlv.presglobal.store/order/132419,ארכיטקטורה וקולנוע,17286
132688,האישה בלבן - נבחרי דוקאביב,"האישה בלבן (ישראל/ גרמניה 2026)
בימוי: עמנואל מאייר
THE WOMAN IN WHITE
Dir: Emmanuelle Mayer
הזוכה בפרסי הסרט הטוב והתחקיר דוקאביב 2026. 
מי הייתה תמר גולן ולמה אינה מופיעה בספרי ההיסטוריה? האם הייתה סוכנת מוסד, או אהובתו של קולונל מצרי או של שליט אפריקאי? איך היא השפיעה על הסכם השלום של ישראל עם מצרים? האישה שלבשה לבן ומשכה בחוטים מאחורי הקלעים של מדיניות החוץ של ישראל, המציאה דיפלומטיה אחרת, נשענה על יחסים אישיים, מבט בעיניים, וניהול סלון פוליטי תרבותי בפריז. היא הצליחה היכן שהערוצים הרשמיים נכשלו, אך שמה מעולם לא נכנס לרשומות הרשמיות. לאחר מותה, במאית הסרט נתקלת בארכיון הפרטי שלה – יומנים, הקלטות ותצלומים. בעזרתם ובעזרת חבריה, הסרט לוקח אותנו אל תוך סודותיה.
 90 דקות, עברית, ערבית, אנגלית, צרפתית, פורטוגזית, תרגום לעברית.",45.00 ILS,https://www.cinema.co.il/wp-content/uploads/2026/05/%D7%94%D7%90%D7%99%D7%A9%D7%94-%D7%91%D7%9C%D7%91%D7%9F.jpg,https://www.cinema.co.il/event/%d7%94%d7%90%d7%99%d7%a9%d7%94-%d7%91%d7%9c%d7%91%d7%9f-%d7%a0%d7%91%d7%97%d7%a8%d7%99-%d7%93%d7%95%d7%a7%d7%90%d7%91%d7%99%d7%91/,Cinematheque Tel Aviv,Cinematheque Tel Aviv,active,Other,2026-09-13,אולם 4,,20260913,6,13.09.2026 15:00,אולם 4,https://cintlv.presglobal.store/order/132688,במראה הישראלית ; נבחרי דוקאביב 2026,20898
